Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCC30,2576.0,OUT018
FDE58,2080.0,OUT035
FDC05,1288.0,OUT019
FDY15,2496.0,OUT046
FDG14,2416.0,OUT046
FDL08,3944.0,OUT049
FDQ47,656.0,OUT013
FDN12,1896.0,OUT035
FDW10,2896.0,OUT013
FDD02,2032.0,OUT035
FDX35,1768.0,OUT010
FDT35,2728.0,OUT046
DRN47,992.0,OUT019
FDB11,1664.0,OUT010
FDN20,2616.0,OUT045
FDB59,3312.0,OUT035
FDJ58,2704.0,OUT045
FDU60,2720.0,OUT046
FDS03,1176.0,OUT049
FDU40,1176.0,OUT019
DRH15,840.0,OUT049
FDD04,3776.0,OUT027
FDQ01,4000.0,OUT046
FDF28,2192.0,OUT035
FDD22,-120.0,OUT010
FDY19,1864.0,OUT046
FDN33,1672.0,OUT035
FDV36,2160.0,OUT035
FDW01,520.0,OUT010
FDJ28,3160.0,OUT049
FDB17,2976.0,OUT035
FDM40,2312.0,OUT049
FDV46,2176.0,OUT045
FDQ44,2024.0,OUT049
NCD42,568.0,OUT046
DRH37,2568.0,OUT046
FDR10,2384.0,OUT018
NCD06,2200.0,OUT027
FDI53,2568.0,OUT046
FDG16,3544.0,OUT035
DRB25,1672.0,OUT046
FDY09,2760.0,OUT046
FDX48,2416.0,OUT045
FDC03,1256.0,OUT010
FDT47,1744.0,OUT035
FDW44,4256.0,OUT027
FDT24,1352.0,OUT017
FDT12,1728.0,OUT019
NCS38,1904.0,OUT035
FDO39,3064.0,OUT035
FDA13,616.0,OUT046
FDO48,3688.0,OUT035
DRJ01,2592.0,OUT017
FDD53,456.0,OUT018
NCT05,4096.0,OUT049
FDQ51,760.0,OUT045
FDU60,2784.0,OUT013
FDC59,1056.0,OUT046
FDP36,1080.0,OUT035
NCM19,1848.0,OUT017
FDL16,840.0,OUT035
FDE50,2824.0,OUT018
NCR18,784.0,OUT013
NCD30,1680.0,OUT035
FDH31,1768.0,OUT013
FDD56,888.0,OUT019
FDC47,3704.0,OUT049
FDZ21,1520.0,OUT045
FDM01,1800.0,OUT049
FDF24,1472.0,OUT013
FDW23,736.0,OUT017
FDY52,800.0,OUT018
DRH37,4072.0,OUT027
DRO47,3288.0,OUT027
FDR25,4344.0,OUT049
FDQ24,5448.0,OUT027
DRJ51,3408.0,OUT018
NCU06,3720.0,OUT035
NCV18,1032.0,OUT018
NCC06,3480.0,OUT027
FDZ01,1512.0,OUT018
FDT14,2048.0,OUT017
FDD11,2120.0,OUT019
FDN09,3952.0,OUT017
NCO18,880.0,OUT010
FDZ50,2888.0,OUT045
FDS44,3872.0,OUT013
FDI36,3120.0,OUT045
FDA26,1592.0,OUT010
NCY53,1864.0,OUT049
FDF32,3272.0,OUT049
FDF59,112.0,OUT010
FDB20,1200.0,OUT046
DRH11,1048.0,OUT035
FDT03,3064.0,OUT049
NCH06,3952.0,OUT035
FDR55,3112.0,OUT049
FDI10,2912.0,OUT035
FDZ12,2160.0,OUT045
FDM12,3128.0,OUT049
DRB25,1632.0,OUT045
NCS41,2920.0,OUT013
NCT53,2640.0,OUT049
NCD55,704.0,OUT013
FDY08,2376.0,OUT049
NCP55,976.0,OUT049
FDA33,2424.0,OUT013
FDQ33,2424.0,OUT013
FDE45,4336.0,OUT027
FDT26,2064.0,OUT013
NCV53,3832.0,OUT049
FDK60,3120.0,OUT027
NCJ29,1272.0,OUT046
FDI15,4080.0,OUT045
FDX21,1824.0,OUT013
FDV49,2272.0,OUT019
DRO59,1208.0,OUT046
FDZ14,1936.0,OUT045
FDP32,3488.0,OUT027
FDC33,3296.0,OUT017
FDT14,56.0,OUT010
NCN54,2728.0,OUT027
FDR57,4024.0,OUT027
DRK12,520.0,OUT046
FDX52,3240.0,OUT049
FDX08,952.0,OUT010
FDP10,-232.0,OUT010
NCP50,1176.0,OUT045
NCL06,4112.0,OUT013
FDP25,3536.0,OUT013
FDE53,1744.0,OUT013
FDL27,1192.0,OUT017
FDC35,3368.0,OUT049
DRJ47,816.0,OUT010
FDD16,1016.0,OUT018
NCN42,2408.0,OUT049
FDC38,3600.0,OUT027
NCO07,3248.0,OUT045
FDQ20,760.0,OUT049
FDI32,1760.0,OUT046
FDN20,832.0,OUT010
DRJ51,5096.0,OUT027
FDU08,1504.0,OUT045
DRN37,744.0,OUT019
FDD05,64.0,OUT010
FDW15,2392.0,OUT046
FDI52,1952.0,OUT046
DRM11,4208.0,OUT049
NCO06,424.0,OUT045
FDU38,3096.0,OUT049
FDU59,2328.0,OUT018
FDJ10,2208.0,OUT046
FDM13,2216.0,OUT049
NCJ30,712.0,OUT019
FDM45,1768.0,OUT018
FDP36,840.0,OUT045
NCD30,-352.0,OUT010
FDN48,1592.0,OUT017
FDY32,2632.0,OUT049
FDU47,2272.0,OUT046
FDF17,1240.0,OUT019
FDP34,2568.0,OUT017
FDA47,2744.0,OUT049
DRD27,3096.0,OUT027
FDW38,864.0,OUT045
FDZ15,56.0,OUT019
FDZ03,4512.0,OUT027
NCN19,3064.0,OUT049
FDG02,3152.0,OUT035
FDS31,3104.0,OUT035
FDW43,1792.0,OUT019
FDZ47,-216.0,OUT010
FDO57,2632.0,OUT017
NCL07,696.0,OUT013
NCV42,1792.0,OUT013
FDP40,1952.0,OUT017
FDP48,1088.0,OUT019
FDH21,2640.0,OUT017
NCP02,1032.0,OUT049
FDK24,856.0,OUT049
FDC41,1120.0,OUT045
FDF08,1544.0,OUT017
FDO49,1024.0,OUT017
FDS56,5664.0,OUT027
FDX46,824.0,OUT018
FDQ07,3600.0,OUT013
FDC32,-440.0,OUT010
FDT21,2040.0,OUT019
FDG58,2448.0,OUT045
FDW14,1560.0,OUT049
DRA12,3728.0,OUT027
FDV27,1552.0,OUT013
DRD25,1848.0,OUT013
DRF48,4448.0,OUT027
FDX24,1600.0,OUT017
DRJ51,3576.0,OUT046
FDE45,2784.0,OUT045
FDE14,1664.0,OUT046
FDG53,2128.0,OUT045
FDT08,2344.0,OUT046
DRC27,5368.0,OUT027
FDG20,2976.0,OUT035
FDC21,1768.0,OUT046
FDV31,2568.0,OUT018
FDB58,2240.0,OUT045
FDV23,1952.0,OUT046
FDA25,-176.0,OUT019
FDC15,2456.0,OUT046
FDU47,2360.0,OUT049
FDE23,912.0,OUT013
FDS08,2864.0,OUT013
FDW03,3224.0,OUT027
FDJ60,2424.0,OUT018
FDM34,2152.0,OUT017
FDW33,1744.0,OUT013
FDZ40,960.0,OUT013
FDE33,1136.0,OUT018
NCC06,104.0,OUT010
FDU11,1856.0,OUT046
FDL44,2696.0,OUT017
NCZ29,2072.0,OUT017
FDG28,2000.0,OUT010
FDL12,792.0,OUT018
FDD52,1864.0,OUT017
FDO15,1312.0,OUT013
NCN29,2280.0,OUT027
FDW36,1792.0,OUT013
FDB21,3728.0,OUT046
FDZ28,2192.0,OUT013
FDY10,1976.0,OUT035
DRG39,968.0,OUT017
FDN28,1776.0,OUT013
FDV15,1784.0,OUT035
DRI13,3576.0,OUT035
FDH20,1592.0,OUT046
FDY51,3536.0,OUT013
FDE16,3352.0,OUT013
FDX40,392.0,OUT018
FDC48,1088.0,OUT018
FDS14,2448.0,OUT046
FDX56,3448.0,OUT017
FDI10,2736.0,OUT046
FDI14,2320.0,OUT013
DRM48,648.0,OUT013
NCH07,3944.0,OUT027
FDY26,3464.0,OUT013
FDD02,3408.0,OUT027
FDM12,3000.0,OUT046
DRF01,352.0,OUT010
FDV36,2000.0,OUT046
DRI59,3600.0,OUT013
FDV03,2264.0,OUT018
FDO39,3024.0,OUT017
NCB07,2856.0,OUT018
FDH38,3352.0,OUT027
FDZ13,984.0,OUT035
NCZ30,1880.0,OUT046
NCA06,688.0,OUT035
FDB04,1560.0,OUT049
FDN50,1632.0,OUT013
NCG06,4112.0,OUT049
NCY17,472.0,OUT018
FDC23,2824.0,OUT046
FDK33,3464.0,OUT049
FDR03,3480.0,OUT049
FDZ07,1016.0,OUT045
FDO38,1336.0,OUT013
FDS59,1760.0,OUT046
DRM11,2192.0,OUT019
FDX52,4624.0,OUT027
DRJ35,752.0,OUT018
NCP53,3704.0,OUT046
FDW15,536.0,OUT019
DRI47,2216.0,OUT045
DRZ11,2136.0,OUT035
FDS02,3216.0,OUT013
DRD49,3488.0,OUT018
FDW38,1016.0,OUT049
FDR21,920.0,OUT019
FDE40,1160.0,OUT013
FDI02,1744.0,OUT045
FDQ04,584.0,OUT045
FDY14,4264.0,OUT017
NCT54,1464.0,OUT046
DRD25,1864.0,OUT017
DRE01,3696.0,OUT045
FDJ12,1464.0,OUT010
NCZ05,1712.0,OUT049
DRB25,-168.0,OUT019
NCC31,2392.0,OUT045
FDM16,1216.0,OUT045
DRG11,1784.0,OUT049
FDV24,3848.0,OUT027
FDV43,712.0,OUT046
FDG05,2296.0,OUT018
FDV23,40.0,OUT010
FDI58,1312.0,OUT018
FDQ11,4208.0,OUT017
FDC05,4656.0,OUT027
FDF40,4048.0,OUT013
FDU02,3360.0,OUT018
FDT32,3072.0,OUT013
NCF06,4168.0,OUT017
FDT46,928.0,OUT013
FDR58,-408.0,OUT010
FDY04,2608.0,OUT046
FDT58,2560.0,OUT045
FDE46,2536.0,OUT049
DRH11,992.0,OUT017
DRI51,2680.0,OUT046
FDC35,3312.0,OUT017
FDP45,4176.0,OUT035
FDC45,2760.0,OUT017
FDU01,2944.0,OUT045
FDJ53,24.0,OUT010
FDJ46,2856.0,OUT017
FDX07,3088.0,OUT013
NCI30,3960.0,OUT049
FDE47,3472.0,OUT027
FDV48,1256.0,OUT045
FDN16,-192.0,OUT019
FDM52,2400.0,OUT013
FDA32,4928.0,OUT027
FDH05,3792.0,OUT017
FDW25,-488.0,OUT010
FDQ09,1800.0,OUT046
NCM17,-1192.0,OUT010
DRM59,2424.0,OUT046
FDV47,2848.0,OUT027
DRE15,1352.0,OUT035
FDS25,-152.0,OUT010
NCZ05,1400.0,OUT018
NCV05,528.0,OUT019
DRM37,3064.0,OUT046
FDV58,4560.0,OUT027
FDN22,5520.0,OUT027
NCO06,600.0,OUT049
FDT56,-888.0,OUT019
FDM02,1536.0,OUT013
FDA09,2872.0,OUT046
NCC06,2120.0,OUT035
NCL54,2856.0,OUT049
NCB55,992.0,OUT017
FDB12,1824.0,OUT017
NCA54,2896.0,OUT049
NCS38,1904.0,OUT049
FDC02,4200.0,OUT049
FDK44,840.0,OUT019
FDE16,3416.0,OUT035
NCS05,2208.0,OUT035
FDZ59,2608.0,OUT045
FDI20,3456.0,OUT017
FDQ14,2360.0,OUT046
FDF53,3024.0,OUT017
FDW25,1464.0,OUT017
NCQ43,-224.0,OUT010
FDX52,3168.0,OUT013
FDE28,3568.0,OUT045
FDN15,2312.0,OUT017
FDO28,1992.0,OUT017
FDQ33,2320.0,OUT045
FDM22,-936.0,OUT010
FDJ03,952.0,OUT017
FDI16,848.0,OUT045
FDI09,5344.0,OUT027
FDX55,3512.0,OUT013
FDS23,3504.0,OUT027
DRC12,2968.0,OUT045
FDH41,3496.0,OUT049
FDN01,2832.0,OUT013
FDV55,2224.0,OUT045
NCJ19,944.0,OUT013
NCY29,-1040.0,OUT010
FDP03,1784.0,OUT018
FDZ52,1688.0,OUT045
FDH31,-232.0,OUT010
FDQ19,3656.0,OUT018
FDS15,1880.0,OUT035
FDN32,3000.0,OUT017
FDH32,1672.0,OUT049
FDF33,1856.0,OUT017
FDJ22,2984.0,OUT046
FDG56,-824.0,OUT010
FDC05,3112.0,OUT046
FDK09,3640.0,OUT013
NCV29,2696.0,OUT045
NCC43,2000.0,OUT019
NCA42,2560.0,OUT049
FDC10,1912.0,OUT046
FDC16,1560.0,OUT013
NCL17,2248.0,OUT013
FDA51,1992.0,OUT035
FDW01,2512.0,OUT017
NCF30,1904.0,OUT045
FDN49,808.0,OUT013
FDY20,1424.0,OUT045
FDC15,2384.0,OUT045
FDY24,888.0,OUT046
NCG43,1576.0,OUT017
FDA48,3568.0,OUT013
NCF55,680.0,OUT017
FDL38,1608.0,OUT049
NCQ29,3792.0,OUT018
FDC34,2608.0,OUT017
FDP36,2408.0,OUT027
FDN50,-344.0,OUT010
FDO23,1608.0,OUT049
FDT56,1056.0,OUT013
FDT13,4496.0,OUT027
FDZ03,3088.0,OUT013
FDQ03,1880.0,OUT010
FDU44,2544.0,OUT045
FDD03,3736.0,OUT049
NCH30,1816.0,OUT013
FDS60,968.0,OUT010
FDG08,2728.0,OUT046
FDX38,944.0,OUT017
FDD22,1896.0,OUT017
FDW51,3448.0,OUT013
FDL09,2816.0,OUT017
FDZ60,1648.0,OUT045
NCH07,2440.0,OUT046
NCQ41,3192.0,OUT049
FDW04,2216.0,OUT049
FDI08,5480.0,OUT027
FDR19,456.0,OUT019
FDV13,1432.0,OUT046
FDB52,4144.0,OUT017
FDZ48,3280.0,OUT027
NCO14,816.0,OUT049
FDZ50,3040.0,OUT013
FDN27,16.0,OUT019
FDQ60,2048.0,OUT013
FDR49,840.0,OUT017
DRJ35,2520.0,OUT027
DRI49,1376.0,OUT017
FDB47,3400.0,OUT017
FDP37,72.0,OUT010
FDR26,2904.0,OUT049
FDY31,424.0,OUT019
FDC11,1360.0,OUT045
DRP47,4056.0,OUT035
NCY54,2400.0,OUT018
FDR27,2128.0,OUT046
FDQ21,104.0,OUT019
NCQ29,4208.0,OUT035
FDJ02,2384.0,OUT046
FDE21,1608.0,OUT018
FDM39,2784.0,OUT046
FDZ01,1792.0,OUT017
NCB19,1104.0,OUT018
FDU03,2904.0,OUT046
FDP27,3048.0,OUT049
DRF01,2192.0,OUT045
FDM03,1832.0,OUT049
FDV01,2504.0,OUT046
FDS16,2360.0,OUT046
FDO45,1632.0,OUT035
NCX06,2968.0,OUT035
FDP13,656.0,OUT046
NCR38,3696.0,OUT018
FDA01,1072.0,OUT013
FDT26,2040.0,OUT017
FDD44,5624.0,OUT027
FDB26,1024.0,OUT013
FDP45,2128.0,OUT019
NCP55,872.0,OUT046
FDT23,1400.0,OUT017
FDO51,688.0,OUT045
FDA44,920.0,OUT046
NCJ31,3480.0,OUT018
FDX37,1536.0,OUT045
NCD18,3680.0,OUT049
FDN40,3936.0,OUT027
FDL33,3168.0,OUT017
DRF48,3128.0,OUT035
FDW08,1808.0,OUT035
FDX39,3200.0,OUT018
FDB38,2744.0,OUT049
FDY46,2728.0,OUT018
NCB06,2568.0,OUT049
FDA34,2888.0,OUT035
FDA35,1920.0,OUT045
FDQ07,3648.0,OUT035
FDU32,1896.0,OUT045
FDU26,2064.0,OUT013
FDU13,368.0,OUT010
FDO09,4328.0,OUT035
FDW03,-176.0,OUT019
FDB38,2704.0,OUT013
FDL26,568.0,OUT010
NCN43,1872.0,OUT045
FDH08,3584.0,OUT045
NCC31,584.0,OUT019
FDH14,2416.0,OUT035
FDL40,1696.0,OUT017
FDD20,2120.0,OUT035
NCV53,3896.0,OUT035
FDD16,1128.0,OUT045
FDP24,2048.0,OUT035
FDQ25,2736.0,OUT045
FDM38,1056.0,OUT035
NCT18,896.0,OUT010
FDM34,2216.0,OUT049
DRH37,736.0,OUT010
NCE07,2312.0,OUT013
FDG12,2056.0,OUT013
FDB59,1272.0,OUT010
FDS10,2624.0,OUT018
FDN21,640.0,OUT010
FDM02,1408.0,OUT045
FDO44,1896.0,OUT049
NCN17,1704.0,OUT017
FDH16,1256.0,OUT018
FDL44,2536.0,OUT046
FDY47,2192.0,OUT017
DRI39,856.0,OUT046
NCX54,1400.0,OUT018
FDE59,584.0,OUT046
FDO46,2992.0,OUT045
DRE13,1384.0,OUT046
FDW14,1568.0,OUT013
FDF35,1672.0,OUT046
FDO50,-416.0,OUT019
DRF49,1912.0,OUT017
FDT60,2104.0,OUT049
FDP38,736.0,OUT045
FDA31,4208.0,OUT027
FDY52,-840.0,OUT010
FDD03,5152.0,OUT027
FDN52,1184.0,OUT018
FDU20,88.0,OUT010
FDD22,1880.0,OUT035
NCB55,-1024.0,OUT019
FDN27,1856.0,OUT045
FDD16,1312.0,OUT013
FDW48,1280.0,OUT046
DRN35,504.0,OUT045
FDX25,2984.0,OUT049
DRD49,3784.0,OUT049
FDE21,-40.0,OUT019
FDN44,2664.0,OUT035
DRC01,944.0,OUT049
NCK30,3896.0,OUT046
FDU39,1040.0,OUT013
FDB49,1712.0,OUT013
FDS12,1896.0,OUT045
FDR57,2328.0,OUT018
FDX22,4848.0,OUT027
FDC60,1552.0,OUT013
NCE42,3744.0,OUT049
NCK42,3480.0,OUT049
DRE01,3880.0,OUT017
FDE57,2032.0,OUT018
DRK59,1768.0,OUT019
FDB10,5208.0,OUT027
FDQ25,2784.0,OUT046
FDY26,3488.0,OUT017
FDG28,4008.0,OUT049
FDM14,1848.0,OUT049
NCH29,1648.0,OUT049
FDD48,1944.0,OUT049
FDC17,3264.0,OUT045
DRH49,2832.0,OUT027
FDN44,2336.0,OUT018
FDC29,1824.0,OUT045
DRK01,-400.0,OUT019
FDD48,1928.0,OUT017
FDB59,3232.0,OUT013
FDY45,2128.0,OUT010
FDX60,1400.0,OUT035
FDT09,280.0,OUT010
DRB24,2216.0,OUT018
FDL13,3848.0,OUT035
FDN16,1840.0,OUT035
FDK57,2000.0,OUT013
FDO22,2864.0,OUT027
FDC57,1240.0,OUT010
FDZ13,2344.0,OUT027
FDW27,2560.0,OUT013
FDX10,760.0,OUT049
FDY08,2032.0,OUT018
FDA49,1480.0,OUT017
FDC32,1280.0,OUT018
FDO04,1040.0,OUT035
NCZ54,2568.0,OUT013
FDY40,776.0,OUT045
FDW36,1648.0,OUT045
FDE11,3040.0,OUT017
DRE37,2904.0,OUT045
NCK19,3088.0,OUT017
FDT19,2936.0,OUT035
FDE56,960.0,OUT045
FDZ57,200.0,OUT010
FDB35,1688.0,OUT035
FDF09,-1280.0,OUT010
FDO34,2656.0,OUT046
FDA55,3584.0,OUT046
NCM18,1072.0,OUT035
FDJ20,112.0,OUT019
DRQ35,112.0,OUT019
FDG02,3088.0,OUT013
NCU29,2032.0,OUT018
FDL27,2544.0,OUT027
NCA54,2936.0,OUT035
FDJ32,1160.0,OUT035
FDB21,1880.0,OUT019
FDR46,2440.0,OUT035
FDZ32,1728.0,OUT046
DRF36,3096.0,OUT017
NCU54,3344.0,OUT017
NCI31,640.0,OUT017
DRA59,3072.0,OUT035
NCC55,520.0,OUT045
FDE44,568.0,OUT018
NCN26,1600.0,OUT018
FDC11,1512.0,OUT049
FDV24,2496.0,OUT035
FDR40,-504.0,OUT019
NCQ17,2536.0,OUT049
FDC46,2840.0,OUT045
NCM18,936.0,OUT046
FDK16,1520.0,OUT046
FDI28,1408.0,OUT017
FDS11,3368.0,OUT018
DRD13,1032.0,OUT046
FDL36,1560.0,OUT035
FDI27,912.0,OUT013
FDJ53,-8.0,OUT019
FDS44,3760.0,OUT045
FDE28,3648.0,OUT046
FDQ33,2176.0,OUT018
FDB37,3944.0,OUT017
FDQ31,1376.0,OUT045
NCQ05,2328.0,OUT046
FDE10,2192.0,OUT013
FDF38,832.0,OUT017
FDE50,1152.0,OUT019
DRG37,576.0,OUT010
NCH06,3960.0,OUT049
FDY14,4080.0,OUT045
FDO27,1640.0,OUT017
FDQ19,3976.0,OUT049
FDZ26,1864.0,OUT019
FDN51,4240.0,OUT013
FDK20,2152.0,OUT035
FDD40,2904.0,OUT018
DRI25,712.0,OUT018
FDH56,1992.0,OUT017
FDI36,4672.0,OUT027
DRH11,688.0,OUT018
NCV18,1376.0,OUT017
DRI01,2840.0,OUT049
DRE48,3248.0,OUT049
FDS51,1136.0,OUT035
FDM38,976.0,OUT017
FDB60,4544.0,OUT027
FDY58,3744.0,OUT035
FDY22,2240.0,OUT045
FDF11,5328.0,OUT027
FDZ51,1760.0,OUT035
FDQ45,3056.0,OUT017
FDF17,3240.0,OUT035
NCF31,3848.0,OUT027
FDA37,2112.0,OUT013
FDO51,760.0,OUT046
FDF34,3264.0,OUT013
FDD57,1328.0,OUT018
FDO37,3600.0,OUT046
FDR49,904.0,OUT049
FDS39,2360.0,OUT049
FDI48,2416.0,OUT027
DRM35,2920.0,OUT049
FDV57,3088.0,OUT035
FDZ55,2640.0,OUT013
FDI28,1408.0,OUT035
FDS21,1032.0,OUT045
FDT34,1736.0,OUT013
DRI25,1040.0,OUT035
FDT47,-288.0,OUT010
DRH39,1144.0,OUT045
NCD54,2200.0,OUT045
FDU16,2936.0,OUT027
NCW29,1960.0,OUT045
FDV25,4984.0,OUT027
FDM56,1888.0,OUT035
FDZ04,2552.0,OUT027
FDG59,-1240.0,OUT019
FDI56,1360.0,OUT045
FDS33,1608.0,OUT035
FDC23,2904.0,OUT049
FDT11,3096.0,OUT049
FDG17,3840.0,OUT045
FDZ44,1808.0,OUT045
FDJ52,2632.0,OUT013
DRI23,2488.0,OUT046
DRE15,-616.0,OUT010
NCF07,1664.0,OUT013
NCR29,976.0,OUT049
FDE44,-1136.0,OUT019
FDT23,1472.0,OUT035
NCG06,4144.0,OUT017
NCU41,1096.0,OUT010
FDH46,1800.0,OUT017
FDV31,2864.0,OUT013
NCT41,3896.0,OUT027
FDE22,4032.0,OUT027
FDC26,1664.0,OUT045
DRF51,672.0,OUT017
NCY53,-112.0,OUT019
FDY21,3200.0,OUT017
FDL27,1136.0,OUT013
FDZ34,3176.0,OUT049
NCF43,376.0,OUT010
FDC21,1928.0,OUT035
FDL26,2544.0,OUT013
FDT25,24.0,OUT010
NCR30,1144.0,OUT046
DRL23,-176.0,OUT019
NCR05,3176.0,OUT049
NCE19,600.0,OUT018
FDY07,880.0,OUT035
FDB10,3808.0,OUT017
FDP57,1760.0,OUT013
FDU48,200.0,OUT019
FDH48,1528.0,OUT035
FDO33,1976.0,OUT035
NCU29,2240.0,OUT045
FDW35,680.0,OUT046
FDH05,1800.0,OUT010
FDP26,1752.0,OUT049
DRG27,808.0,OUT035
FDQ33,2384.0,OUT046
FDH20,-232.0,OUT010
FDV14,1424.0,OUT046
DRD01,920.0,OUT046
NCI17,1576.0,OUT049
FDF39,2336.0,OUT010
FDX37,1592.0,OUT046
NCX17,3792.0,OUT035
FDN03,4080.0,OUT013
NCS41,976.0,OUT010
FDH34,2848.0,OUT045
NCX53,2024.0,OUT018
FDY31,2320.0,OUT046
FDD20,2136.0,OUT017
FDE51,720.0,OUT045
FDV27,1424.0,OUT046
FDF16,2480.0,OUT035
FDZ02,1704.0,OUT049
NCK05,928.0,OUT045
FDM12,4560.0,OUT027
NCA05,2136.0,OUT018
FDX33,2496.0,OUT045
FDM25,2952.0,OUT049
FDE41,1224.0,OUT018
FDW14,1424.0,OUT045
NCD30,1480.0,OUT046
FDB23,1752.0,OUT010
FDF45,1040.0,OUT046
FDW20,2104.0,OUT017
FDF47,3440.0,OUT045
NCR05,1232.0,OUT019
DRB01,2920.0,OUT046
FDE36,2736.0,OUT013
FDU56,3048.0,OUT049
FDB23,3736.0,OUT049
FDN48,1560.0,OUT049
FDS43,3056.0,OUT013
NCN05,2944.0,OUT013
NCL53,2856.0,OUT049
FDL56,1352.0,OUT046
FDH17,1392.0,OUT018
FDP37,1968.0,OUT046
FDG09,1160.0,OUT019
FDA55,3504.0,OUT045
FDX31,3880.0,OUT049
FDJ41,4048.0,OUT045
DRC24,2408.0,OUT045
FDQ21,2112.0,OUT035
NCT54,1384.0,OUT045
FDH08,3736.0,OUT049
FDY38,3496.0,OUT018
DRM11,2192.0,OUT010
FDG32,3576.0,OUT049
NCH18,3784.0,OUT046
FDI20,3480.0,OUT035
FDA33,2120.0,OUT018
FDN45,3576.0,OUT013
FDT45,-968.0,OUT010
FDR32,3808.0,OUT035
FDA48,3560.0,OUT017
FDN23,2448.0,OUT017
NCR18,832.0,OUT035
FDD45,1472.0,OUT046
FDI22,3032.0,OUT018
FDT09,2256.0,OUT013
DRC24,3944.0,OUT027
FDT39,2408.0,OUT046
FDX28,1504.0,OUT045
FDA50,1296.0,OUT018
FDT33,4240.0,OUT027
FDQ60,2056.0,OUT049
NCM19,1536.0,OUT018
FDF40,3960.0,OUT046
NCI30,3952.0,OUT035
FDK34,3864.0,OUT049
FDA38,5264.0,OUT027
FDT02,576.0,OUT045
FDC11,1488.0,OUT017
FDD08,640.0,OUT046
NCS29,4056.0,OUT046
DRI03,912.0,OUT010
FDK48,1336.0,OUT035
FDM52,2488.0,OUT049
FDP49,1128.0,OUT035
DRA24,2632.0,OUT046
NCJ43,2792.0,OUT049
FDE11,2880.0,OUT045
FDP01,2616.0,OUT049
FDQ59,1208.0,OUT018
FDA43,1176.0,OUT019
FDL14,2600.0,OUT017
FDV50,48.0,OUT010
FDT01,4848.0,OUT027
NCC42,2320.0,OUT035
FDO28,1864.0,OUT046
FDD32,-512.0,OUT019
FDV45,3080.0,OUT035
NCW17,104.0,OUT019
NCJ17,2792.0,OUT027
NCF18,3056.0,OUT049
FDP01,2424.0,OUT045
FDH24,2432.0,OUT045
FDI38,4864.0,OUT027
FDX03,936.0,OUT035
FDY28,3392.0,OUT046
FDN34,2560.0,OUT018
FDJ02,2360.0,OUT045
FDW40,392.0,OUT019
FDX03,872.0,OUT017
FDE17,3984.0,OUT027
FDT58,2616.0,OUT046
FDI38,3424.0,OUT013
FDW22,3736.0,OUT035
FDS15,3288.0,OUT027
NCX06,2920.0,OUT013
DRK47,3752.0,OUT035
FDC23,4328.0,OUT027
FDM56,-176.0,OUT010
FDP21,3040.0,OUT046
FDP58,3408.0,OUT046
FDA27,2208.0,OUT019
FDK41,-552.0,OUT019
NCH42,3560.0,OUT046
FDG29,648.0,OUT045
FDW15,2224.0,OUT018
FDD28,760.0,OUT018
FDQ37,3160.0,OUT049
FDC23,2976.0,OUT035
FDV13,1640.0,OUT035
FDK33,3328.0,OUT046
FDO33,1872.0,OUT013
FDN21,2664.0,OUT017
NCW06,4488.0,OUT027
FDI38,3488.0,OUT035
FDC21,3280.0,OUT027
NCS05,2056.0,OUT046
NCN53,680.0,OUT049
FDV40,-632.0,OUT010
FDG60,3768.0,OUT017
NCY30,4344.0,OUT027
FDM40,2144.0,OUT045
NCO30,2840.0,OUT046
FDK10,2904.0,OUT046
FDM36,2720.0,OUT045
FDN10,1952.0,OUT013
FDM46,1240.0,OUT018
FDX50,1880.0,OUT049
FDP33,3936.0,OUT045
FDO12,3024.0,OUT045
FDC28,1840.0,OUT013
FDO31,1296.0,OUT045
FDX45,2592.0,OUT035
FDV21,2072.0,OUT049
FDH04,1624.0,OUT049
NCG54,2704.0,OUT013
FDO13,2544.0,OUT046
FDA09,4376.0,OUT027
FDC38,2208.0,OUT017
NCO42,2232.0,OUT046
FDL45,2088.0,OUT049
NCK31,888.0,OUT013
FDM39,2920.0,OUT017
FDC22,1160.0,OUT010
FDF46,1808.0,OUT046
FDQ37,2960.0,OUT045
FDH41,1464.0,OUT010
FDQ04,640.0,OUT046
NCQ02,4456.0,OUT027
FDJ57,4528.0,OUT027
NCE07,2296.0,OUT049
FDE56,1088.0,OUT013
FDI20,3416.0,OUT049
FDK36,600.0,OUT018
FDP08,4576.0,OUT027
FDF44,2232.0,OUT017
NCU53,2704.0,OUT017
FDF47,3680.0,OUT035
FDS55,472.0,OUT010
FDZ52,-144.0,OUT010
FDL04,1448.0,OUT018
NCM26,2536.0,OUT035
FDX43,2760.0,OUT049
FDP52,3768.0,OUT049
DRK49,624.0,OUT045
FDE38,2688.0,OUT013
DRF13,2448.0,OUT035
FDK41,-568.0,OUT010
FDJ04,3392.0,OUT027
FDZ44,1664.0,OUT018
FDS11,3680.0,OUT013
FDA55,3704.0,OUT049
NCW53,3000.0,OUT046
FDB49,3160.0,OUT027
FDD23,3128.0,OUT017
NCV42,1648.0,OUT045
NCZ29,1760.0,OUT018
FDQ26,1080.0,OUT013
FDV08,800.0,OUT017
FDC53,1720.0,OUT049
FDV58,1208.0,OUT010
